date,AAI,CH4,CO,HCHO,NO2,O3,SO2
01/10/20,-1.20437525834048,,0.0362387817154825,0.000185776700699,5.43807527414663e-05,0.117116849987077,
02/10/20,-1.34930694147814,,0.0357957976912464,0.0002426060060319,5.12004688151914e-05,0.118458533921446,
03/10/20,-0.83811078520952,,0.0386558899748295,0.0002821303141671,6.12704006650443e-05,0.12098773654994,
04/10/20,-0.819067299409158,,0.0382256673599075,0.0002260968564358,5.62367713692453e-05,0.120363316917176,
05/10/20,-1.03451173679669,,0.0360622275248692,0.0001509797446502,4.96995265266434e-05,0.121368822329917,
06/10/20,-1.10541332795576,,0.037335319428676,0.0002209521161424,6.10421107201023e-05,0.119209443911874,
07/10/20,-1.14266233680084,,0.0375204206284085,0.0002719127047837,6.76011125883759e-05,0.11801957325987,
08/10/20,-1.0208098352022,,0.0392485983675086,0.0002573992216413,6.26186740506923e-05,0.117050666169139,
09/10/20,-0.363564049497676,,0.0440645599742032,0.0003238091875609,6.83280431917164e-05,0.114627396986959,
10/10/20,-0.945798925510341,,0.0444457174614587,0.0002084030067742,5.9882042383127e-05,0.113797981918603,
11/10/20,-0.92231557396676,,0.044730391483313,0.000289518597556,6.63671738693003e-05,0.114942697315332,
12/10/20,-0.791894835767607,,0.0499186854518841,0.0004097417525768,8.07131833105168e-05,0.115955992969966,
13/10/20,-0.843747441856536,,0.0524500818471327,0.0003161069018522,6.05366639980411e-05,0.1160418845367,
14/10/20,-0.411165132804507,,0.0502735110060807,0.0002340638109828,4.02671579697196e-05,0.114853098152593,
15/10/20,-0.63219322002559,,,0.000333856169682,6.55299257224516e-05,0.115089189660556,
16/10/20,-1.06861128287156,,0.0455039392595877,0.0002460390683503,6.06658003085398e-05,0.117121958895186,
17/10/20,-1.07250854619153,,0.0544784435237091,0.0003130666768512,6.53795626515743e-05,0.115221561887515,
18/10/20,-0.912035374075222,,0.0516380823940632,0.0003244110934937,5.81609826063244e-05,0.117523949440109,
19/10/20,-0.706946756534219,,0.0448502023201301,0.0003131342715796,5.86281033463117e-05,0.11588287329045,
20/10/20,-0.354490331041119,,0.044153287330115,0.0002395669597343,6.40184602113992e-05,0.115296751539233,
21/10/20,-0.782720807081692,,0.044172320196382,0.0002450218097088,6.54211735408315e-05,0.114013595085878,
22/10/20,-0.701702860224627,,0.0514537463426298,0.0003647407727251,9.66271879921477e-05,0.119049217489232,
23/10/20,-0.341876323602318,,0.0529924724778324,0.0003570061778881,7.84811292997364e-05,0.115713322729581,
24/10/20,-0.423535987897118,,0.0450205203437404,0.0002825095937036,6.75093023740564e-05,0.115991878872864,
25/10/20,0.121077479219174,,0.0478790102305707,0.0002612414700959,4.70645097648796e-05,0.116963197599061,
26/10/20,-0.516104097250446,,0.0398758557866558,0.000224368375098,5.95982146635957e-05,0.117813095347042,
27/10/20,-0.561317379116811,,0.0506519936020616,0.0002779244764353,5.36567432326454e-05,0.118497066262951,
28/10/20,-0.030936872196044,,0.0514366446877031,0.0004526096999551,6.82186061835516e-05,0.121609315509238,
29/10/20,0.515330758142608,,0.0517567034090858,0.0004617315794287,7.9921318555856e-05,0.120702591257848,
30/10/20,0.693457587009763,,0.0499993376071131,0.0003344754063964,5.77526278784181e-05,0.122071505157745,
31/10/20,-0.660058559341012,,0.0421782078700414,0.00020921634299,6.03354679357974e-05,0.121680128428683,
01/11/20,-0.787495783356779,,0.041449423849154,0.0002151593749866,6.03685699907647e-05,0.121136356607823,
02/11/20,-0.585807658365646,,0.0415437388446195,0.0002230399546152,6.72838059896839e-05,0.122661815439425,
03/11/20,-0.855546844661867,,0.0371238104683602,0.0002476418151352,7.6526161179282e-05,0.121302503741144,
04/11/20,1.85854404975469,,0.0640096975050353,0.0002939324600625,3.77278619596447e-05,0.120020895135119,
05/11/20,0.403169779364681,,0.0471536617345494,0.0001772855287815,5.07544004426994e-05,0.122539269926369,
06/11/20,1.01559341080048,,0.0678555034596005,0.0002583519870089,4.68701336627771e-05,0.123221176503888,
07/11/20,0.101858454237991,,0.0545866610927392,0.0002306853775084,5.82297102998906e-05,0.122757955831461,
08/11/20,1.67164787900073,,0.070040845219646,0.000247694143928,5.38843660819958e-05,0.124179764519717,
09/11/20,2.25123242666538,,0.077044117775314,0.0002413339436018,3.79261457011432e-05,0.121584641953763,
10/11/20,0.540995205377592,,0.0572735353197397,0.0002533537693064,5.22915769670366e-05,0.122309250125419,
11/11/20,-0.59865414047518,,0.0467072391066771,0.0002576627682935,6.81423091508841e-05,0.12116543400159,
12/11/20,-0.978947410797576,,0.0465521709775397,0.00033642852308,0.0001065735739372,0.122274903827621,
13/11/20,-1.16921114376569,,0.0448432369585027,0.0002732528110368,6.7828360107507e-05,0.120259555620807,
14/11/20,-0.640514653734097,,0.0585393003519072,0.0002587795784744,6.02343142055816e-05,0.120466470448524,
15/11/20,-0.314778641033173,,0.0453323832735293,0.0001643834599717,,0.122861616412149,
16/11/20,-0.642721399983562,,0.0436071155558486,,,0.123474929663949,
17/11/20,-1.60651446381169,,0.0411082922993129,0.00017047924735,6.52013268266228e-05,0.121472430280619,
18/11/20,-1.83465047871979,,0.0452942069574571,0.000203542321394,5.47811157042879e-05,0.118566611953672,
19/11/20,-1.41491973801531,,0.0439398646203124,0.0002412686871955,6.97444752821797e-05,0.120784926725659,
20/11/20,-1.17182777469496,,0.0402215025525652,0.0002006907112795,5.64452843821785e-05,0.123459778940622,
21/11/20,-0.749236424982163,,0.0384294859678202,0.0001437513147752,4.62914853034347e-05,0.129808640321296,
22/11/20,-1.27089935230482,,0.0402100065961298,0.0001997737447755,5.31188025259945e-05,0.13297267395415,
23/11/20,-1.31982261090401,,0.0417249283748702,0.0002211338763641,7.64968298705786e-05,0.132099437194729,
25/11/20,-1.15641057544337,,0.0448685316140382,0.0001449906012329,4.23489291507445e-05,0.12529044673857,
26/11/20,-0.671063443861759,,0.0402665545540343,0.0001802897581962,8.21284381646377e-05,0.125607392010973,
27/11/20,-1.45755105468693,,0.038033006814517,0.0001299307456738,6.22073024203489e-05,0.119210745640329,
28/11/20,-1.67450702744173,,0.04049394437716,0.0001635313754473,6.36925126733211e-05,0.119832308224477,
29/11/20,-1.56194082613786,,0.0386610025288932,0.0002128442170437,6.01240261873847e-05,0.117511493365896,
30/11/20,-1.29190112696807,,0.0426204867408554,0.0002413320844844,7.63451778550927e-05,0.116695150124536,
01/12/20,-0.841226813590168,,0.0412643984756774,0.000294610918518,6.27981847726028e-05,0.115604231507971,
03/12/20,-1.39614257915697,,0.0428917791410857,0.0001991677662653,8.68831871004209e-05,0.117244239515093,
04/12/20,-1.47752853242938,,0.040786796188598,0.0001921777751183,6.9952930818612e-05,0.113180318713141,
05/12/20,-1.26361659098822,,0.0424004339176541,0.0002562106360697,6.86142486446591e-05,0.115114908337393,
06/12/20,-0.739053959234813,,0.0433775506343072,,7.67803919957793e-05,0.116556022584819,
07/12/20,-0.600886694717934,,0.045634153515381,,7.01937804387301e-05,0.118725640701618,
08/12/20,-1.30586691997018,,0.0472040141257991,0.0002580924932209,5.95960496328756e-05,0.118805497373249,
09/12/20,-1.64877301660538,,0.0427409676171977,0.000427402567064,6.87016451824271e-05,0.121998757639096,
10/12/20,-1.66070310788,,0.0451055978188551,0.0004643688168368,7.33074645301233e-05,0.120059236187334,
11/12/20,-1.35134199033788,,,0.0003676253791794,6.42871018783396e-05,0.116404881253825,
12/12/20,-0.531145889763114,,0.0454559659360139,0.0003192277188339,6.01064891214012e-05,0.122431228741805,
13/12/20,-1.62588691713262,,0.0379771640945038,0.0001946367034269,4.21185148813328e-05,0.117822145280835,
14/12/20,-1.90407512498114,,0.0354392415049818,6.39666289410471e-05,4.91019236217409e-05,0.119102710374818,
15/12/20,-2.06503170420391,,0.0398897647967179,0.0001757655584161,0.0001099273224654,0.120412795482662,
16/12/20,-1.87381637739833,,0.038764138153057,0.000125715111329,6.77258341268743e-05,0.121274871557808,
17/12/20,-1.3663762378939,,0.035449103208607,0.000117427074745,6.24701159421701e-05,0.116718882081444,
18/12/20,-1.45682954690831,,0.036389536508825,8.41392177403194e-05,6.65501376373675e-05,0.118954542795928,
19/12/20,-1.67824390887776,,0.0378506115142557,9.81315321342223e-05,6.04071105747995e-05,0.122582341459828,
20/12/20,-1.95619889791174,,0.0381338923408373,0.0001114227032754,5.33606468349978e-05,0.121385528745271,
22/12/20,-1.11890944559562,,0.0392569032755939,0.0002267445478453,0.0001087544406676,0.121387065985144,
23/12/20,-0.624686593806612,,0.0402680811158905,0.000113305819482,0.0001660340340787,0.120435114006213,
24/12/20,-1.41450598429611,,0.041721220039066,0.0001647011518886,6.8778685307947e-05,0.116263974948777,
25/12/20,-1.75589035952111,,0.0407683662322206,0.0001715402566234,6.28878948032984e-05,0.116281998193531,
26/12/20,-1.86975824924381,,0.0406134009494338,0.0001154729521033,7.98274928609686e-05,0.110805179941426,
27/12/20,-0.931240950328911,,0.0471994860068212,0.0001509403493659,5.53184114941187e-05,0.114176000825549,
28/12/20,-0.954019662550885,,0.0397607177851876,0.0001783605379127,6.92321451423961e-05,0.116016748185518,
29/12/20,-1.46319528290269,,0.0413364666810002,0.0001718279940389,6.09143215057115e-05,0.123010276775148,
30/12/20,-2.00612182770886,,0.0401722958470612,0.0001209736235519,6.57309702332837e-05,0.128651031029944,
31/12/20,-2.37534530435847,,0.0413854696416446,0.0001246995829046,6.72944646509388e-05,0.116642390202937,
01/01/21,,1902.19640749333,,,,,
02/01/21,-0.7847719865487967,,0.0465236383972173,5.06052867303311e-05,,0.1193333232131617,
03/01/21,-0.2174813517871178,,0.0417673769447036,0.0001398743584329,,0.1160066204646578,
04/01/21,-1.231548360733507,,0.0415069898930482,6.726390355215432e-05,6.03797782202039e-05,0.1187688482563215,0.0009172859645015
05/01/21,-1.3179053309334177,1891.67874630642,0.0474357239958689,9.76209800627254e-05,5.217045294124838e-05,0.1207632126899308,0.0001441801370556
06/01/21,-0.1791174162970339,,0.0448875425602909,,,0.1196901176893783,
07/01/21,-1.2322058272830223,,0.0401803925034818,7.513694120750007e-05,,0.1195964560664682,-0.0001084744792868
08/01/21,-0.4320022206820821,,0.0484481248587276,,,0.1220302526022283,
09/01/21,-1.1582017963789897,,0.0440434244749644,0.0001054702012609,,0.1160632473467337,
10/01/21,-2.068949050121403,1890.60486750303,0.0364865991080543,5.423956768200646e-05,5.4088746925150014e-05,0.1134880813989871,0.0001383462307357
11/01/21,-2.236806421130798,1898.58469787989,0.0385512733942491,0.0001543299866913,5.74596400079281e-05,0.1120888362403275,0.0003247800554503
12/01/21,-1.7725872484910743,1902.66011821504,0.0402187909773147,0.000165363865936,7.565788835488489e-05,0.1086690680270159,0.0003124912440434
13/01/21,-0.9487967165847696,,0.0426496214192889,0.0001175505822344,9.396651295113618e-05,0.1110850690728081,0.0002200014680222
14/01/21,-1.4797234277314295,1902.14134444629,0.0464346613033466,0.0001439086812111,0.0001216072112968,0.1088792660392986,0.0002079748564432
15/01/21,-1.8803737058364964,1902.72310620455,0.0472948042152875,0.0002312609545024,0.0001411346003896,0.1082116593345825,6.050519613543117e-05
16/01/21,-2.010137327032636,1904.68002038636,0.0430117011666323,0.0001343402436265,0.0001098892820238,0.1094914662611887,0.0003676825044874
17/01/21,-0.4959918688295964,1938.95669229679,0.0483920132645904,0.0001687059080553,8.810378401451861e-05,0.1122749440340302,-2.093376516437821e-05
18/01/21,-0.8990277756725683,,0.0476630110559569,9.307687892983476e-05,,0.1106343412115942,
19/01/21,-1.3540823980262775,1924.49878041572,0.0474150915719258,0.0001365515137111,6.213277596344363e-05,0.1124509739360467,0.0003842415899611
20/01/21,-1.819376220644748,1902.60891053526,0.0427481060452028,6.255361262188453e-05,5.249604099461513e-05,0.1114916683297932,-5.109501813460775e-05
21/01/21,-1.962116678691544,1892.71660883073,0.039946154907422,6.78082368606649e-05,5.094044920735751e-05,0.1116768952669345,0.000274990673508
22/01/21,-1.923548448905707,1918.18821992182,0.0454876681784959,0.0002080269000745,7.62205768806446e-05,0.1129761734536291,0.000153352373708
23/01/21,-0.8361203386414389,1930.34577609051,0.0458817587151462,0.0001512884892205,7.159704381390014e-05,0.1182537864804688,0.0001517464719065
24/01/21,-0.1012785000612169,,0.0414172123854199,0.0001034400774581,4.1432587122320256e-05,0.1187657341031758,-7.70543898963186e-05
25/01/21,-1.71781751040092,1921.02505029887,0.043076664634798,6.29339613802109e-05,5.754527242244247e-05,0.1206206686185235,6.2910534056956e-06
26/01/21,-1.9007001693656804,1920.00759423339,0.0435471502945824,0.000133954077417,6.203869355959375e-05,0.1154632483563381,-1.0956167425599246e-05
27/01/21,-1.991810550226004,1906.62207284364,0.0387913045144009,0.000160265139054,8.8117060155637e-05,0.1153591000689072,9.405352727068272e-05
28/01/21,-1.3847592935382391,1918.20680063006,0.0454511923420626,0.0001891106110794,0.0001966096941923,0.12415021618789,0.0003956749743371
29/01/21,-0.9701248458457368,1931.33395615952,0.0429937008296177,0.0001115472511017,6.176337139060551e-05,0.1295487017093185,0.0002078963516562
30/01/21,-1.536257771685135,,0.0414209613714493,7.70017865775941e-05,6.539513939218485e-05,0.1184116059142776,-5.1500499511841366e-05
31/01/21,-1.6893311579097168,1895.75421889804,0.0411850921908139,0.0001396802523225,8.304300026284019e-05,0.1113188145602638,4.35416045952178e-05
01/02/21,-1.4983487014911478,1897.66807213713,0.0388253525381625,0.0001704515091897,7.128151488748916e-05,0.1168333503322348,8.878587668571085e-05
02/02/21,-1.5011453318443335,1894.22175750646,0.0407537714968441,0.0002640212676681,8.440603613643567e-05,0.1326684359234128,0.0003438450548879
03/02/21,-1.1272297734356211,,0.0399248748099023,0.0002232448777248,8.459051721202027e-05,0.1353869498451592,0.0002453821248475
04/02/21,-0.823510052317598,,0.0438571245239143,0.0001957888463188,0.0001063264264899,0.1412510252392599,
05/02/21,-1.7150657628098205,1896.0537176704,0.0417787878607832,0.0001749707177882,8.364856983657942e-05,0.1398525644734169,-6.71338592135472e-05
06/02/21,-2.207849956570875,1891.42155654845,0.0386300399009377,0.0001392718054434,4.93963049382548e-05,0.1336264378614157,6.983170894207424e-05
07/02/21,-2.021373493970384,1894.92616419043,0.0409289966299436,0.0002056104831579,6.042289123816483e-05,0.1296221072841154,0.0001297867994135
08/02/21,-1.5111123024317197,1891.28350160238,0.0434564638188164,0.000197836591425,0.0001193616454326,0.1275066694756406,0.0002294533578087
09/02/21,-1.05476179367053,,0.0413161986047631,9.044494389440028e-05,9.23689249328242e-05,0.1265784733811669,0.0013365035617601
10/02/21,-1.251564798496665,1893.68615950169,0.0389944450265121,0.0001591414382984,4.906316047173933e-05,0.1352173465387555,9.5146027789676e-05
11/02/21,-1.7919697433621211,1900.09383259547,0.0461312052999585,0.0002204378205055,9.989347242991953e-05,0.1315969056194339,0.0002272432384926
12/02/21,-2.1571496266470143,,0.0441841942786239,0.0002256465010634,7.18104284049629e-05,0.1359612802145705,0.0001801395290892
13/02/21,-1.4422151620645145,1920.81193168166,0.0461501739580489,0.0002108956678004,0.0001153765976057,0.1283587937814501,2.0602245426824344e-05
14/02/21,-0.7616782883713269,1911.9510275774,0.0449840590306352,0.0001452619318316,7.364284661725671e-05,0.1245251319152483,0.0002574476463393
15/02/21,-1.1462172637055663,1901.67864889684,0.0490149578178139,0.0001350760867235,3.837312842672087e-05,0.1385331770687342,6.471239084424846e-05
16/02/21,-1.5056805662484327,1901.31973920672,0.0439052940203798,0.0002422145252661,5.750856032204149e-05,0.1324895261856344,0.0001029447099563
17/02/21,-1.650635513754368,1918.61334936303,0.0456284719580726,0.0002460723871444,0.0001022680788197,0.1315320634987083,-0.00035746364996
18/02/21,-1.4363516249512678,1911.46189792003,0.0488316934042143,0.0003105953275875,0.0001188490436091,0.1307444819508012,0.0002136237493548
19/02/21,-0.859483687994066,1918.85637925875,0.0483469966754448,0.0002440499509417,9.130453639806912e-05,0.1246811037871934,0.0001098866155306
20/02/21,-1.1075942843234443,1909.22544818342,0.0455068025907453,7.313169567458782e-05,7.513911278110497e-05,0.1208709753091771,0.0001816748162634
21/02/21,-1.499347696803327,1901.72040044135,0.0458439620087973,0.000102100354214,5.3122142930094434e-05,0.1215493370611507,0.0003947648214767
22/02/21,-1.549322255859799,1894.36816818012,0.0429920722028397,0.000167194055825,5.4214590335438864e-05,0.1190203520245623,-0.0002232091844519
23/02/21,-1.2931981400159018,1894.92705074384,0.0424544466805413,0.0001812325781655,5.247495291857184e-05,0.1191765697777682,2.764450045591415e-05
24/02/21,-1.3219993581369716,1880.64955451072,0.0408005566079626,0.0001466008011743,5.110990325842968e-05,0.117220154689475,2.640585814923962e-06
25/02/21,-1.2600227565600377,1881.45474437351,0.0401539536545844,0.0001018307976451,3.9725542074670216e-05,0.1205793923539116,0.0003570249569082
26/02/21,-1.2853163144384037,1892.27605869844,0.0382124634633997,8.840840065850476e-05,3.1258967391032336e-05,0.1229113723100683,-1.5384020765004523e-05
27/02/21,-1.244313836347832,,0.0387548962893712,9.704884897649494e-05,3.645979425747183e-05,0.1247738761828552,-8.068329611317749e-05
28/02/21,-1.2453332943287088,1890.3059112465,0.0386854084978431,0.000178203000152,5.478329231443611e-05,0.1243370679571663,-2.6190484215446105e-05
01/03/21,-1.5152335418546918,1894.96278634103,0.0384963045833638,0.0001415561020248,4.8845516932430696e-05,0.1246847046195588,-3.679927675160273e-05
02/03/21,-1.1986142618816475,1894.59440912285,0.0371866003993992,0.0001228880433763,4.51173021032933e-05,0.1208913754808926,0.0001211033982133
03/03/21,-1.256710438590999,1877.52302368764,0.0389022393812431,9.120326379207602e-05,4.993686813700723e-05,0.1222183646268044,0.0003234620446262
04/03/21,-1.2328110149062366,1889.05894847493,0.0421144947206151,0.0001638385155402,5.497063318167482e-05,0.1231035542435673,0.000326148098326
